seg_id,env,source_file,gesture_name,label,duration_ms,npy_path,MAV_CH1,MAV_CH3,MAV_CH5,WL_CH1,WL_CH3,WL_CH5,Ratio_CH1,Ratio_CH3,Ratio_CH5
base_5-2_seg002,base,5-2.csv,5,4,609.0,processed/segments/base/5-2_seg002.npy,0.09666414616928816,0.018449360021418452,0.05442917134640521,93.7106981158282,14.007622229451204,50.61424884639644,0.5810242139162891,0.09622707962645013,0.3227487064572607
base_5-2_seg003,base,5-2.csv,5,4,564.0,processed/segments/base/5-2_seg003.npy,0.03540338135881578,0.012335979355429202,0.013580836217666228,24.351122255294165,8.608637936256468,10.921965922861023,0.568191284593029,0.20398596483307538,0.22782275057389545
base_go_the_way-1_seg000,base,go_the_way-1.csv,go_the_way,5,1037.0,processed/segments/base/go_the_way-1_seg000.npy,0.021993182286253434,0.027426893064572615,0.07720436097376637,22.03518302334434,23.25617736602099,70.24302684312163,0.1769641299352546,0.22813581415322168,0.5949000559115237
base_go_the_way-1_seg001,base,go_the_way-1.csv,go_the_way,5,881.0,processed/segments/base/go_the_way-1_seg001.npy,0.024718991958710915,0.02975150352019293,0.08164907206097322,24.907663645106066,26.016241563090905,73.75680152085643,0.18236929625612117,0.20705799491170182,0.610572708832177
base_go_the_way-1_seg002,base,go_the_way-1.csv,go_the_way,5,1007.0,processed/segments/base/go_the_way-1_seg002.npy,0.022993617267966848,0.029412611938411503,0.0861033445445251,22.884761106276013,23.54897996883425,79.71840522866778,0.1622588864829148,0.19876029463935174,0.6389808188777334
base_go_the_way-1_seg003,base,go_the_way-1.csv,go_the_way,5,597.0,processed/segments/base/go_the_way-1_seg003.npy,0.018480722084674883,0.02590834850053662,0.04561643498217973,15.532468164182655,19.59985210022406,43.944055234043844,0.20583397301657846,0.29850564028159726,0.49566038670182444
base_go_the_way-1_seg004,base,go_the_way-1.csv,go_the_way,5,535.0,processed/segments/base/go_the_way-1_seg004.npy,0.025459013407581034,0.029889660878308775,0.09052240468340164,25.74745720487611,24.796235259925986,90.40154537008803,0.1702496235081467,0.18854161919316584,0.6412087572986874
base_go_the_way-1_seg005,base,go_the_way-1.csv,go_the_way,5,1049.0,processed/segments/base/go_the_way-1_seg005.npy,0.019280059792385812,0.02904560872961857,0.07779018745552732,18.729668270741108,22.284788425313735,73.02131249210696,0.146869651581591,0.2159827859902318,0.6371475624281772
base_go_the_way-1_seg006,base,go_the_way-1.csv,go_the_way,5,840.0,processed/segments/base/go_the_way-1_seg006.npy,0.025595247501230965,0.02689942391055741,0.07731910157523295,25.89288214612812,22.067391502022236,75.5728410519111,0.20276925279387362,0.20011416343326296,0.5971165837728635
base_go_the_way-1_seg007,base,go_the_way-1.csv,go_the_way,5,459.0,processed/segments/base/go_the_way-1_seg007.npy,0.010355082236036652,0.012483585591702187,0.03335164175583805,10.951649972287,10.83702713079728,31.895947278865673,0.18852972099305995,0.21242245718216282,0.5990478218247772
base_go_the_way-1_seg008,base,go_the_way-1.csv,go_the_way,5,1301.0,processed/segments/base/go_the_way-1_seg008.npy,0.01393250342113144,0.020894530944723693,0.04808459566183262,13.219663146458709,17.524241132019934,45.00277523492654,0.17685730091841378,0.25934850536347415,0.563794193718112
base_go_the_way-1_seg009,base,go_the_way-1.csv,go_the_way,5,898.0,processed/segments/base/go_the_way-1_seg009.npy,0.019132641754855108,0.027440331772262107,0.06976858523294904,19.346851815060788,24.194398948478245,67.68911828610557,0.1626091089330406,0.22307600986539028,0.6143148812015691
